id,product_id,bidder_id,max_price,created_at
d7faf7da-b16d-49ec-b94b-1677a10a7d63,bc04662a-8895-4966-ba1b-0be5a8ded8bf,a155ec1d-c375-47e3-865a-e154f17a3ced,2931,1/27/2025
8f057953-9a7a-410d-893a-1b6e2b77d85a,3eb9e753-9c15-4c10-b707-a789c06740b0,11c14be1-13ce-48a1-bd33-0830cca9c4da,2563,4/4/2025
40dc17b1-3671-4780-8536-ef8c1cdcabac,042f817a-9a18-49bd-a129-b12943582863,1b2529fc-0ef1-433b-9d87-a2df61c453fc,7960,5/1/2025
833a9aa1-0353-455a-b59c-b17e4a366262,08c608fb-a738-4f02-bd03-8a7da6dd49bf,b921a687-1b4f-43a3-9fb6-ad8233b1e9ed,2461,5/19/2025
8ea90447-ac57-4059-b749-b7fec0032323,5cd54812-dfb4-4dc4-acb1-ad56725f7285,11393531-e33a-4a41-a5d9-518cd668ba71,6781,12/30/2024
18644350-82a2-4634-ad65-d51a6908c7d7,4f0f3676-67ee-41c6-bb49-57dc42df3a47,ac285fd8-a4a1-40ac-8286-c8d6173f057a,930,9/30/2025
b69a8a3a-d883-422d-8e02-97ae250214a3,f2f95159-1dd6-4ee9-86a4-410cb0e56d33,0ebb62af-f47d-4c9f-a3ac-f41834e0a2b9,9104,2/7/2025
b64ad089-c56d-47e5-a581-e4fe8fd1ef25,bc04662a-8895-4966-ba1b-0be5a8ded8bf,11393531-e33a-4a41-a5d9-518cd668ba71,6115,10/27/2025
49d62591-0673-4734-80f3-d9bc062827bd,143b566c-0ce9-41bc-9c5e-96425d9a9939,b921a687-1b4f-43a3-9fb6-ad8233b1e9ed,4081,8/9/2025
a724f67a-2c1c-43db-aa5d-560636cb9dce,3eb9e753-9c15-4c10-b707-a789c06740b0,153ff855-cd4e-41f7-9232-d0d2c3a514a4,2095,9/4/2025
b91a7de6-5dda-4027-b3fb-69ebe2c37483,a0ca958c-55d5-4ef8-93e7-cb9015f4c65e,79929588-7af9-4046-a39a-52feee2415e4,3570,11/18/2025
701a7b05-fcd4-411d-a643-2070043d473c,31b21ed9-d8a1-4e6c-b057-a8c7cdb90900,79929588-7af9-4046-a39a-52feee2415e4,4613,1/28/2025
6afe8d28-f392-479c-87c2-be7c37721cfb,22a0d2b8-da42-4729-b2b4-0739ad40d91c,d3a5488c-25f9-4dad-93b7-df54b25937b8,2479,2/11/2025
85ac5020-d2e5-42bb-90f1-c4101b2d4ca0,7f04f7dd-66c1-44c8-a059-fd8a81506f41,2cbb0044-f5b8-49fd-929b-9d2ef0526033,7787,2/26/2025
886b325b-81be-486e-922e-bc468511cb35,08bc0dac-a0b6-4730-9816-da45368d9de9,a155ec1d-c375-47e3-865a-e154f17a3ced,6611,6/28/2025
88a1753a-116d-46cf-804f-30ce6870e987,374b3178-dd6f-47d6-b329-490be7074b33,153ff855-cd4e-41f7-9232-d0d2c3a514a4,5034,3/31/2025
3807fc8b-610a-4210-b58a-1047938679f9,127c1fc6-017f-409d-891f-1361361ad632,14de0956-48d5-4aac-a4ed-5353150ae13c,994,3/15/2025
5254debc-ea09-4b55-be52-c666c1644476,1d17f2d9-26d3-4356-85bb-b7675023f008,153ff855-cd4e-41f7-9232-d0d2c3a514a4,6248,9/29/2025
32c0e451-df95-4eba-a38e-7881f0a24502,be21eec2-b6d7-4634-b0ae-800ef1eb2817,d3a5488c-25f9-4dad-93b7-df54b25937b8,3900,7/26/2025
23649554-885e-453b-9996-8340f868c052,76382d3f-752a-4f6d-a40a-20ef544f69f9,5fb6ac68-bf51-41a0-a82f-a9a85e494079,5824,2/2/2025
59999e5e-4a4a-4e91-bd5a-909304468441,3093268e-1a7d-4beb-a982-3b4a25a489af,14de0956-48d5-4aac-a4ed-5353150ae13c,1913,11/30/2025
a97b01f3-e36e-44f7-91f2-564ab3bec2a1,62e66c3a-fa44-42c2-9c56-5365da07db84,6043eaa5-7735-4261-bac1-d7410c96f034,4411,12/14/2024
97f9f8a9-695b-467b-86bf-8fdedebcf691,6a823099-6b6e-40f4-bae4-3a5bb7e4cf1a,6043eaa5-7735-4261-bac1-d7410c96f034,2220,7/12/2025
dd1e2560-2305-49ec-ac4d-a81b792a7734,5fdf658f-d499-4641-bd7a-d3fff393f1f9,2cbb0044-f5b8-49fd-929b-9d2ef0526033,3508,10/24/2025
94a30496-566c-4cc9-8e77-e018ba4ce2b4,36ade365-7108-42ba-b913-eab33bd8682c,6dee7224-0cd4-405a-a0de-163ee91b0685,8103,3/12/2025
66eac22a-05bb-48b4-acb9-2b7c4c3777f7,8cb8899d-40ed-4473-8677-b4aacaaec4d4,a3d7486c-6628-42e7-8a54-f326ba5f6775,3750,1/25/2025
3a14194f-5120-4f2e-a893-c2abbcae21c9,6b67e040-258c-4fe1-9078-124e87bf328c,de332974-fe7a-4fbc-8cfc-7ff5c02b7a02,4613,9/13/2025
57b527bb-1172-49f6-8043-e3a2c4c259f9,cf584ea5-7ccb-4052-818e-bb06802ac4a5,a155ec1d-c375-47e3-865a-e154f17a3ced,6875,3/17/2025
0f15077e-6c98-45ea-8d69-d83719cac7c4,eb87e509-ea0d-4e03-b4d3-511284c4bf04,a3d7486c-6628-42e7-8a54-f326ba5f6775,4702,5/7/2025
affeddd4-54c5-4c5a-9a4c-147c13f66da8,6ec4886d-a6d1-469e-8542-11e3b7a5c7d3,b921a687-1b4f-43a3-9fb6-ad8233b1e9ed,3849,7/17/2025
7d410184-50d8-40fa-aca3-24f1dda96d70,c86e8d9d-b142-45ca-bee1-ec271d6d4f69,6dee7224-0cd4-405a-a0de-163ee91b0685,6710,12/29/2024
54779a5a-2153-49e4-bef0-6f6bedf569c0,915d2220-5d24-4b34-ae82-d018a98520da,1b2529fc-0ef1-433b-9d87-a2df61c453fc,3816,7/31/2025
ae887840-b757-4762-afe5-4e6c8ee3cca6,d8d14d24-cab1-4fe8-b800-daf8b3f3afd3,11393531-e33a-4a41-a5d9-518cd668ba71,5527,9/18/2025
7dd0bc8d-8233-4f5d-a79a-12e2dc77b04b,1ec24ed2-aa6e-4975-9d72-e33fc9002a3d,6043eaa5-7735-4261-bac1-d7410c96f034,3146,10/26/2025
b4e429e0-79da-4afd-9079-9c21d7d32290,8206e661-0076-4100-ab8e-87209186a81f,76c91bb9-8fc0-465c-8ec7-5716c05004a8,2846,5/4/2025
d5d2a38e-6838-4b42-a5fd-2c74803b7519,38b33fff-9988-418e-b878-009b434a8f0c,bb62fb14-2fdc-4944-ac60-8a2d933d71aa,8603,5/5/2025
2fbc21dc-f3ae-41d1-8886-7f67fd035bb1,1e81eb39-a411-482c-8727-980a48fabf8e,1b2529fc-0ef1-433b-9d87-a2df61c453fc,5469,12/27/2024
022ac61f-182f-407c-8591-f5ea07ea33e3,da213031-60d7-4342-bf55-a05a77604468,d3a5488c-25f9-4dad-93b7-df54b25937b8,1397,5/5/2025
2b243570-9fd5-41a2-8e74-3ddc0350fa6b,b07cc8c6-a6ca-4180-81fb-7fdcffdefc4d,bb62fb14-2fdc-4944-ac60-8a2d933d71aa,2378,12/15/2024
b6cf98c8-1a6c-401d-8eb7-01728d709875,eccc179d-72aa-4384-b487-684f73e56369,a3d7486c-6628-42e7-8a54-f326ba5f6775,2409,9/28/2025
b568b2a7-71c1-47d8-9595-c4ec3960361e,726aa3eb-6e0c-470f-8c14-45987ae3656d,a3d7486c-6628-42e7-8a54-f326ba5f6775,3836,1/19/2025
3e5f470b-07f2-4503-9c34-1b407b752e7f,5e9da4ef-41f6-47ff-9ef9-540530e6ffed,0ebb62af-f47d-4c9f-a3ac-f41834e0a2b9,6503,9/4/2025
1c032b95-e755-4a13-8520-6b10c28f8b0a,03be23f6-f7e5-47b0-a489-f53bc0947334,0ebb62af-f47d-4c9f-a3ac-f41834e0a2b9,5427,8/24/2025
20bbefa7-4cb7-4578-b8f3-f00e945997ac,8ebfd350-63f6-4bc4-8a58-4d53d5476886,153ff855-cd4e-41f7-9232-d0d2c3a514a4,5128,5/12/2025
872473b5-b6d2-467c-8290-b69c41f7fb61,a5dcda14-77a3-4d71-9fcb-4dfa50cbb575,14de0956-48d5-4aac-a4ed-5353150ae13c,5860,6/5/2025
83434208-f553-4dc7-a24d-cf18f63d43fb,00efa492-be06-4517-bdc1-fef198c8ac2b,19bbe416-4c3e-4fc7-a43d-a3348f55a09e,6469,7/9/2025
6ede8310-10dd-4096-adae-74fc32fc6eed,15e036d9-9825-41e0-8406-626004c4ad87,19bbe416-4c3e-4fc7-a43d-a3348f55a09e,5836,3/7/2025
abaa615c-88b3-4392-beb3-89a09b634cf4,5cd54812-dfb4-4dc4-acb1-ad56725f7285,6dee7224-0cd4-405a-a0de-163ee91b0685,10714,12/17/2024
3f58e1cb-e595-4a5b-acaa-bd0be4714521,ce7e026d-0825-423e-82f0-f6aadad80d76,5fb6ac68-bf51-41a0-a82f-a9a85e494079,3001,3/19/2025
681f74e0-2380-4042-a291-3f24fb2255b8,2b182970-006e-4ff6-9cd8-df85f079654d,76c91bb9-8fc0-465c-8ec7-5716c05004a8,6334,3/25/2025
e4fb8009-3680-4fc1-85c7-5de9c928f48e,70c3c2f0-a050-4407-b86b-49b3a1b07f79,1b2529fc-0ef1-433b-9d87-a2df61c453fc,4262,10/31/2025
20ed934a-52cd-4f30-b5f7-ecd6939c8686,8132ca59-ece5-4025-899d-c676025fe43e,d3a5488c-25f9-4dad-93b7-df54b25937b8,2861,4/18/2025
52d16608-2163-434d-a2be-20bb880dba33,a3055f8e-a80b-461f-9e6a-52b86656f923,de332974-fe7a-4fbc-8cfc-7ff5c02b7a02,6438,1/8/2025
54875947-fd50-4545-b446-4e578c3b81d4,eccc179d-72aa-4384-b487-684f73e56369,b921a687-1b4f-43a3-9fb6-ad8233b1e9ed,3069,9/30/2025
cfd3b9ef-6f28-43f7-a56d-abb903988969,95f88149-893d-4c20-bb97-9bf443f71739,639f899b-a662-4a29-841e-bb2e7bb1ea8f,3607,1/30/2025
04571105-0414-4c6b-ac5f-d95cc0f9a1d0,ff0cea40-2887-4292-b02b-fe4c194690ba,5fb6ac68-bf51-41a0-a82f-a9a85e494079,7294,2/14/2025
92c35f24-ea36-4dc2-8b14-45fa74c85d04,dfe6ca02-2cc0-4047-92a2-5862e8fe175a,1b2529fc-0ef1-433b-9d87-a2df61c453fc,4172,1/9/2025
e114b052-b865-4b88-a75b-8a83350aa966,ef07e896-6993-44cb-ae9f-f56cfefebe2c,639f899b-a662-4a29-841e-bb2e7bb1ea8f,5850,4/22/2025
85502366-7ec7-4182-99c3-fec8df8d2608,c7d3842e-2e0b-458a-86e5-9735cee1b0ab,153ff855-cd4e-41f7-9232-d0d2c3a514a4,1425,4/29/2025
2eebdda7-529a-4b9d-8975-4ee399a2dab8,61419e9c-ff17-4ab4-8efc-b11aac3000cf,6043eaa5-7735-4261-bac1-d7410c96f034,4988,7/20/2025
48346df6-020b-4c78-a83f-c211e5bba1e5,3c99ed93-bf2e-4b2e-b3fe-3afe74dc6c17,de332974-fe7a-4fbc-8cfc-7ff5c02b7a02,6124,8/27/2025
f5378b4f-82c5-4e5a-8204-d42bc428b9d3,d9023073-4701-477f-a22c-bd45027b9727,11c14be1-13ce-48a1-bd33-0830cca9c4da,7891,10/25/2025
d4b5475f-4ec4-402b-9cbd-510f656a7c42,01a107c6-b1eb-46a3-a620-ed00afbdc10e,6dee7224-0cd4-405a-a0de-163ee91b0685,2865,1/14/2025
32c7e2ab-6904-48dd-b778-6926d7426788,d9464c86-e204-4429-8e39-142ebe40fece,de332974-fe7a-4fbc-8cfc-7ff5c02b7a02,4865,6/12/2025
92359b0f-9267-4d59-a6d7-55c55dce09c4,1e81eb39-a411-482c-8727-980a48fabf8e,19bbe416-4c3e-4fc7-a43d-a3348f55a09e,8909,5/12/2025
c62e84c5-c132-47eb-9aeb-481c03c77192,701e5476-480c-4192-900e-e0a11fb22428,5fb6ac68-bf51-41a0-a82f-a9a85e494079,3977,2/26/2025
98af646c-f909-4c63-8ff8-908497744eae,ccb02aa9-465d-4ca5-9221-b4a9b10226ed,bb62fb14-2fdc-4944-ac60-8a2d933d71aa,5352,9/9/2025
05cd69d9-2010-4809-8caf-bb82f9e95449,eea2ec37-3f11-481b-bd33-27d29880a4b9,6043eaa5-7735-4261-bac1-d7410c96f034,8482,12/14/2024
77e1721b-f0e8-482a-a5c5-cc4bc8a8cd3c,30d62126-a0f7-4ed3-ae04-e6ce84fe1698,a155ec1d-c375-47e3-865a-e154f17a3ced,5245,4/16/2025
8e0c62ab-f118-426b-aed6-3cb15cd042e5,30d62126-a0f7-4ed3-ae04-e6ce84fe1698,2cbb0044-f5b8-49fd-929b-9d2ef0526033,5341,3/31/2025
927c50c2-0d7d-42a3-9d78-991ffc8c77d4,01a107c6-b1eb-46a3-a620-ed00afbdc10e,79929588-7af9-4046-a39a-52feee2415e4,4705,1/26/2025
a09e79f8-a848-45ac-85db-d9aeeae3c5ec,0058b78a-1c50-4955-8cab-e528592123d6,639f899b-a662-4a29-841e-bb2e7bb1ea8f,4669,4/3/2025
2d4dd036-65b7-4c46-b644-bb93cd6df706,c7d3842e-2e0b-458a-86e5-9735cee1b0ab,11393531-e33a-4a41-a5d9-518cd668ba71,2085,8/13/2025
6b9ddf2d-2826-4e14-b7cb-b0fc28b640dd,42563e56-1f7e-405d-b4f2-30f7ca0e9758,19bbe416-4c3e-4fc7-a43d-a3348f55a09e,4113,6/7/2025
3d83a91e-24ec-46d4-a750-17bd46d5fb50,d6122a1c-7b0c-4101-96d5-4cb14db6565c,d3a5488c-25f9-4dad-93b7-df54b25937b8,2518,8/31/2025
762cf60a-63f4-4ef9-b432-717806340e11,283a6912-b3dd-4ba2-b985-aa2a344d2406,0ebb62af-f47d-4c9f-a3ac-f41834e0a2b9,589,2/2/2025
6246a425-fa07-4ddd-8db5-de6733735582,7c1dd3d5-c0de-49cc-ae3c-bc8f5e3555c6,a155ec1d-c375-47e3-865a-e154f17a3ced,4795,6/11/2025
db9ffbd9-331b-4cf5-9d76-2fc5b873ebf4,fad0fbd6-1563-4c23-a2b0-22a7bb89baf8,153ff855-cd4e-41f7-9232-d0d2c3a514a4,6602,3/10/2025
5cf90438-b72e-408c-9f8e-0d2f51e07c35,90f7395a-ddc0-4691-8bb2-82095b03b503,76c91bb9-8fc0-465c-8ec7-5716c05004a8,2721,10/28/2025
82c25f24-8b84-481e-b3b1-cc2fa20b94f2,507fca07-2e1d-4b1f-93b7-625ae80843c7,639f899b-a662-4a29-841e-bb2e7bb1ea8f,4066,7/16/2025
94249a4e-9cde-4908-923b-4fb7b10ffc7f,7bb90c0b-968a-4123-bb1b-5090d9b61e1a,2cbb0044-f5b8-49fd-929b-9d2ef0526033,1783,2/8/2025
fa098b09-1c64-4c66-a2cf-82f1c9026faa,be21eec2-b6d7-4634-b0ae-800ef1eb2817,a155ec1d-c375-47e3-865a-e154f17a3ced,6047,8/28/2025
cfc364f9-7f54-49df-9598-87382adfacb1,51f71212-f589-43dc-b78f-e075ec1f8d48,a155ec1d-c375-47e3-865a-e154f17a3ced,2623,7/25/2025
9f187bce-38f3-47a6-b0fd-fc72c5758e72,3157e8d8-7097-4013-a28d-0a97156dea48,0ebb62af-f47d-4c9f-a3ac-f41834e0a2b9,5687,11/4/2025
023adb32-0578-4ed4-9463-624d3d1cc2d6,5b55f3db-de74-45a2-84b8-cd3c6baa6df3,76c91bb9-8fc0-465c-8ec7-5716c05004a8,5506,2/9/2025
949053c2-6c30-49cf-99f5-7b931b185971,72fd04e6-f4bb-43f2-8198-35147973b8bc,153ff855-cd4e-41f7-9232-d0d2c3a514a4,5510,11/8/2025
2d82f6fd-3875-466d-b3a3-37a0d3caac6a,2e2f3f47-a04b-4400-a750-3b6980f2c147,11393531-e33a-4a41-a5d9-518cd668ba71,2950,12/1/2025
47b68030-c535-4aaa-aaff-1e03c7c4c27f,7bb90c0b-968a-4123-bb1b-5090d9b61e1a,1b2529fc-0ef1-433b-9d87-a2df61c453fc,3512,9/26/2025
deec97be-849c-423a-84b5-6e89108dae6e,22a0d2b8-da42-4729-b2b4-0739ad40d91c,6dee7224-0cd4-405a-a0de-163ee91b0685,3139,2/1/2025
de9bf5f6-590c-4fee-912c-dd4e9c661fd5,61419e9c-ff17-4ab4-8efc-b11aac3000cf,de332974-fe7a-4fbc-8cfc-7ff5c02b7a02,4256,4/14/2025
163cf52e-6adb-45b4-af41-340834d8b528,3e9e15ca-d504-4862-b27e-556606eb1fbc,5fb6ac68-bf51-41a0-a82f-a9a85e494079,7519,4/28/2025
9d450622-ef99-44ee-b8c9-e3c9b6acd78a,63f16e7b-0b02-4a08-b33a-70c4c015b709,bb62fb14-2fdc-4944-ac60-8a2d933d71aa,1699,9/6/2025
7653b4b7-a915-4550-a74a-f4255316b6b6,68be634a-0097-4df8-a0d8-c08ad71b944a,6043eaa5-7735-4261-bac1-d7410c96f034,4016,6/9/2025
76dc79be-bfd3-4a84-bd1a-d8dcdaa33707,d14b4614-0e58-40a6-a1a9-86b3b400de04,639f899b-a662-4a29-841e-bb2e7bb1ea8f,6586,3/16/2025
33178f6e-29a6-42df-923c-be356c672262,40152d71-076f-42cf-86b4-84f435e9527c,19bbe416-4c3e-4fc7-a43d-a3348f55a09e,2810,8/27/2025
0ee9ed18-9dcd-4e2e-b010-817fc44a4e03,646d2f1c-1228-4238-a49a-652704c25018,a155ec1d-c375-47e3-865a-e154f17a3ced,2583,9/26/2025
ea5ba745-78b2-43f5-a0c8-418866ac5ac4,8132ca59-ece5-4025-899d-c676025fe43e,0ebb62af-f47d-4c9f-a3ac-f41834e0a2b9,2861,11/1/2025
e367792e-a1e9-42dd-b676-0c9298df9943,2c5457e9-4abc-4fa6-8790-f4683349b1ab,11393531-e33a-4a41-a5d9-518cd668ba71,3969,8/7/2025
53a1290c-d081-4a2b-81ea-8c790ba39884,22a0d2b8-da42-4729-b2b4-0739ad40d91c,bb62fb14-2fdc-4944-ac60-8a2d933d71aa,2699,4/2/2025
23d5e5ab-b03c-4c8f-8460-8fdce31b5fde,fc373b9b-e579-44c6-8d76-c83a55bf7100,11c14be1-13ce-48a1-bd33-0830cca9c4da,5399,11/13/2025
25668470-6c62-4e0b-b301-436762610a22,da213031-60d7-4342-bf55-a05a77604468,11393531-e33a-4a41-a5d9-518cd668ba71,1145,5/28/2025
020fcb8d-369b-43cc-81c8-c076b9ac7ec8,9b5a428c-3f00-450d-842b-f078f8e2879f,5fb6ac68-bf51-41a0-a82f-a9a85e494079,9179,4/29/2025
5a878b2c-a2cb-48c8-bb27-fd4ee980c8b7,903d082a-62b1-4190-a0b4-6ca925fc47f4,11c14be1-13ce-48a1-bd33-0830cca9c4da,3549,3/24/2025
812107cf-adaa-41dc-94e0-0cccec3dd6d4,1bee3722-f91c-4193-b74f-25b0bf21eb73,b921a687-1b4f-43a3-9fb6-ad8233b1e9ed,4860,4/14/2025
c5248dd8-ac58-47dc-866c-24eeee393bbc,d0eea1d0-9f63-4103-88cd-c98e1e1c1019,0ebb62af-f47d-4c9f-a3ac-f41834e0a2b9,3758,12/4/2025
2a3dd056-908e-4fc9-8e00-7f698055f79f,fb1720e6-3c49-4d61-8bb2-e33f07174145,a155ec1d-c375-47e3-865a-e154f17a3ced,3671,4/5/2025
a8ca1bba-42ad-4e74-9972-8f06203f9430,e203deb7-9fd9-45d7-bb6a-4edbd0a939a9,5fb6ac68-bf51-41a0-a82f-a9a85e494079,6206,10/18/2025
92fa34ab-a212-402c-954e-3b7942b84058,ccb02aa9-465d-4ca5-9221-b4a9b10226ed,b921a687-1b4f-43a3-9fb6-ad8233b1e9ed,5154,5/6/2025
1b563107-c5fc-4470-9092-0ebd59452eaf,3a77e105-2633-41b3-90ec-9c9daed96ea3,6dee7224-0cd4-405a-a0de-163ee91b0685,2947,6/23/2025
3440efb9-7d6f-4ec6-a39d-0c3377c5b248,88202009-d26e-48a3-b654-3b6743d74bdb,bb62fb14-2fdc-4944-ac60-8a2d933d71aa,5876,9/30/2025
81e8dcfc-f651-43fe-a6ca-5c7abd231c63,bde1b9fc-7ada-4820-9313-69ac4156a271,0ebb62af-f47d-4c9f-a3ac-f41834e0a2b9,7221,5/26/2025
791a4e71-6020-4040-8755-849d34c32ad2,c6ee8879-100b-44d0-8fd0-c648f01bd009,11c14be1-13ce-48a1-bd33-0830cca9c4da,8981,9/6/2025
a1717b8b-13c9-4a30-9e2f-1188f7c0ef7c,aec09536-bdbe-42bc-8d31-b5e4aa76dd60,6043eaa5-7735-4261-bac1-d7410c96f034,5670,6/1/2025
a3076000-fad2-4d1f-83c8-fcffa762737f,c249e498-acc6-4fdd-b9cb-cf1bc1802478,639f899b-a662-4a29-841e-bb2e7bb1ea8f,5757,4/10/2025
d9ac9642-df4b-45ab-a3b3-327e48c7483e,90f7395a-ddc0-4691-8bb2-82095b03b503,b921a687-1b4f-43a3-9fb6-ad8233b1e9ed,3681,11/5/2025
aec4ee21-3fdd-49e1-b84a-502b364abf1f,8a025000-8b95-46e9-be3a-0cfeb03a80e5,0ebb62af-f47d-4c9f-a3ac-f41834e0a2b9,5607,5/21/2025
8e0f280b-e612-4f0e-8bc7-acd87477cdf1,f0e79b95-8a51-4b52-97c8-c6352283a193,0ebb62af-f47d-4c9f-a3ac-f41834e0a2b9,8189,11/2/2025
39654c54-0b81-489d-8584-3fd952d1e373,f7abe0ad-d6e7-4d26-9d78-4557eb7af944,14de0956-48d5-4aac-a4ed-5353150ae13c,6785,5/28/2025
1e39b155-947d-4061-83c2-dc26f5048cb7,f987a007-9e58-4402-bed8-18b85f97553c,14de0956-48d5-4aac-a4ed-5353150ae13c,3435,4/21/2025
8410bdc8-c4a8-4b5e-b84e-855c8ca24bd1,ce7e026d-0825-423e-82f0-f6aadad80d76,2cbb0044-f5b8-49fd-929b-9d2ef0526033,3001,7/15/2025
d273ae0a-e336-453a-826f-6ce7b5b43d02,93882a3d-f113-454e-a881-e61d02c47748,a3d7486c-6628-42e7-8a54-f326ba5f6775,3584,11/7/2025
a845ad79-c775-43a0-a7de-aa794f9d642a,d1ee9e76-e358-4999-9ef0-b8bad639528b,76c91bb9-8fc0-465c-8ec7-5716c05004a8,3615,12/31/2024
8034033c-1328-4866-8023-80513fd5ef35,bde1b9fc-7ada-4820-9313-69ac4156a271,0ebb62af-f47d-4c9f-a3ac-f41834e0a2b9,9210,5/28/2025
b3febcca-bb85-429a-aedf-491e9d8cae2b,8ecf4e7e-d193-4d59-beea-2d2599df0160,a155ec1d-c375-47e3-865a-e154f17a3ced,3828,1/17/2025
8bd59844-60e8-4bf6-a32f-2bc1fb1cccd4,30d62126-a0f7-4ed3-ae04-e6ce84fe1698,11c14be1-13ce-48a1-bd33-0830cca9c4da,5533,4/9/2025
f50be90a-6151-45d1-ae87-e1ba01352265,defd65dd-0886-4584-b473-0a060c80dc20,79929588-7af9-4046-a39a-52feee2415e4,8395,1/21/2025
2ea15757-2a3d-4a2e-bbf0-57afe41672c7,c7d3842e-2e0b-458a-86e5-9735cee1b0ab,a155ec1d-c375-47e3-865a-e154f17a3ced,1935,4/21/2025
45360f1e-ec8b-4e2b-98ce-b871e7057945,95f88149-893d-4c20-bb97-9bf443f71739,11393531-e33a-4a41-a5d9-518cd668ba71,1619,7/17/2025
46cb6684-4a56-4a42-ae34-205b2090800f,6a2a9b68-7145-4a05-ba03-cd364b8624c1,0ebb62af-f47d-4c9f-a3ac-f41834e0a2b9,9887,4/8/2025
99f8b4f0-5b8a-41bd-b853-d74a3f5dbf82,062ec88c-253d-4e0e-8a78-6cfa75db21d4,a155ec1d-c375-47e3-865a-e154f17a3ced,3303,12/25/2024
d53435c5-3760-4582-8b08-b1de42267bb5,da213031-60d7-4342-bf55-a05a77604468,639f899b-a662-4a29-841e-bb2e7bb1ea8f,1433,12/1/2025
3168c73c-1761-452f-abbb-d403ea4dbbdb,bb41ccdf-f6cb-4d7a-9bc9-ee92fe608572,11393531-e33a-4a41-a5d9-518cd668ba71,3979,8/2/2025
847ccb7c-87c5-4122-91b1-e3dbf93b2b11,ce7e026d-0825-423e-82f0-f6aadad80d76,a3d7486c-6628-42e7-8a54-f326ba5f6775,3595,8/16/2025
64e5b96c-8ea2-462d-b0df-3b7ea1d32e56,84b772cc-759e-45df-b8eb-b3f9cf15d29a,d3a5488c-25f9-4dad-93b7-df54b25937b8,4077,7/4/2025
ea7691f2-809f-4044-bb94-afefe151e16c,bb41ccdf-f6cb-4d7a-9bc9-ee92fe608572,a155ec1d-c375-47e3-865a-e154f17a3ced,3149,1/21/2025
04e30d8e-594f-45f1-8bd5-0829b2507cff,b2294934-5af7-4342-9a8c-8f2aa8b1400b,ac285fd8-a4a1-40ac-8286-c8d6173f057a,3501,11/28/2025
9cf21f72-7549-4c99-80ae-9d9991f8656d,191371f4-a40d-4258-a4fb-8ce592d6102e,19bbe416-4c3e-4fc7-a43d-a3348f55a09e,4286,4/13/2025
d6ee3505-6d79-4fcf-a8d7-541e57084032,a57371ff-948a-4f74-811d-c04d943d2edb,a3d7486c-6628-42e7-8a54-f326ba5f6775,4280,11/14/2025
292a3154-0f5f-4361-a56a-591cd6dbff3a,ff0cea40-2887-4292-b02b-fe4c194690ba,6043eaa5-7735-4261-bac1-d7410c96f034,10302,10/20/2025
1ab548ec-02ad-4add-8805-39273dce3fc7,564abf7a-d91a-4251-95a9-a9d4340505ad,5fb6ac68-bf51-41a0-a82f-a9a85e494079,7476,2/6/2025
99adb3cb-99ea-4700-9182-5e338efb7d66,7bb90c0b-968a-4123-bb1b-5090d9b61e1a,a3d7486c-6628-42e7-8a54-f326ba5f6775,4576,1/10/2025
e99fa99b-5ac7-42b1-b725-df5c6188cc11,90f7395a-ddc0-4691-8bb2-82095b03b503,2cbb0044-f5b8-49fd-929b-9d2ef0526033,6177,10/7/2025
37ea969e-348e-4044-95d1-26419bd9dd4e,1f66795e-2576-44dd-bc7c-f4bc7f0b5b3a,d3a5488c-25f9-4dad-93b7-df54b25937b8,7464,11/28/2025
cd70f113-a25d-4d1b-9758-9c1133a4a9d3,9bb02cc3-108e-4dd7-b298-561c11347979,11c14be1-13ce-48a1-bd33-0830cca9c4da,9618,11/29/2025
e5cf603b-d65e-43c9-9485-6e5d30c9f2aa,80eabc49-bd17-4ab0-87f0-b0991c71b0f3,19bbe416-4c3e-4fc7-a43d-a3348f55a09e,250,4/10/2025
5b17e6cc-56de-4941-892b-0b3e1f18d876,082e107f-2e5e-44dd-87f1-3f86dd1423ce,11c14be1-13ce-48a1-bd33-0830cca9c4da,5327,6/4/2025
71eafb15-48ce-4a48-859a-7c4a6a4c3e5a,a57371ff-948a-4f74-811d-c04d943d2edb,639f899b-a662-4a29-841e-bb2e7bb1ea8f,2904,5/9/2025
815070e3-0acf-422e-91ef-3ce2498af9aa,183ba217-29fc-4543-99e0-9a9eb865003c,1b2529fc-0ef1-433b-9d87-a2df61c453fc,3060,5/24/2025
4369b2f3-d2f3-4498-bd47-70c515938d16,33629eaf-cfbe-44e8-b456-cfab7eeeb6b0,153ff855-cd4e-41f7-9232-d0d2c3a514a4,5003,6/16/2025
07880cec-5bb1-4967-a8d7-03c136d2699c,be21eec2-b6d7-4634-b0ae-800ef1eb2817,79929588-7af9-4046-a39a-52feee2415e4,6612,10/18/2025
ef53e66b-8a20-4ae5-a127-1ba8a70e4a3c,ac3e8610-a7ae-4490-bb03-012243092a8e,bb62fb14-2fdc-4944-ac60-8a2d933d71aa,4430,7/7/2025
1d0e218b-a7a3-461c-8cbb-4ea10941d147,f2f95159-1dd6-4ee9-86a4-410cb0e56d33,ac285fd8-a4a1-40ac-8286-c8d6173f057a,8864,7/24/2025
