id,title,category_id,seller_id,start_price,bid_step,buy_now_price,current_price,highest_bidder_id,auction_type,status,description,end_time,auto_extend,created_at
9dce88f5-c6ae-476b-a790-25d9bf2a5de1,Sonic The Hedgehog Figure,18,6ae7fa67-377a-4bba-8676-029d005e2bc1,763,100,,1463,a155ec1d-c375-47e3-865a-e154f17a3ced,traditional,active,Fast and fun action character toy featuring Sonic’s iconic blue hero design. Built for exciting and energetic adventures.,2028-09-02 00:00:00,true,2025-12-07 00:00:00
9e7bc89e-893c-4d69-92d1-ef376fb8352c,Nothing Phone (3) 256GB,9,73522f6e-93c0-4066-857c-03ac111f0132,2351,141,,3197,b921a687-1b4f-43a3-9fb6-ad8233b1e9ed,traditional,active,Featuring a transparent design and upgraded Glyph lighting system for unique notifications and interactions. Clean near-stock Android experience and balanced camera performance make it a refreshing alternative in the modern smartphone marketplace.,2036-11-17 00:00:00,true,2025-12-05 00:00:00
9ec6c897-a18f-4343-a31c-ebda198a8e3a,Modern Abstract Sculpture,17,a6d4cf56-3f54-4d80-b1d7-8dd9b489a439,4812,91,,5358,6dee7224-0cd4-405a-a0de-163ee91b0685,traditional,active,A contemporary decorative sculpture with flowing shapes and artistic flair. Designed to stand out as a centerpiece in premium home or gallery environments.,2047-11-01 00:00:00,false,2025-12-06 00:00:00
9fd68ba5-6e3f-4363-8c15-5d48f23f7153,Mercedes-Benz GLE 450 2024,20,03d30abe-7acd-49da-a689-8171fec6fa4c,261,119,,761,d3a5488c-25f9-4dad-93b7-df54b25937b8,traditional,active,Refined luxury SUV with silky-smooth mild-hybrid powertrain. MBUX infotainment with voice control greatly enhances convenience and comfort.,2031-05-29 00:00:00,false,2025-12-06 00:00:00
a0ca958c-55d5-4ef8-93e7-cb9015f4c65e,Women’s Wool Coat,13,f40d4396-134a-4c0d-b619-4f2c6a7e27a5,1470,60,,1830,19bbe416-4c3e-4fc7-a43d-a3348f55a09e,traditional,active,"Elegant long wool coat offering warmth and a sophisticated silhouette. Premium materials ensure durability and luxurious comfort. Perfect for winter dates, professional settings, and formal outings.",2045-02-04 00:00:00,false,2025-12-06 00:00:00
a2dcfcf7-abef-4189-b44f-ecf6e6fafd8a,Bronze Figurine Sculpture,17,f40d4396-134a-4c0d-b619-4f2c6a7e27a5,4581,103,,5199,11c14be1-13ce-48a1-bd33-0830cca9c4da,traditional,active,Handcrafted bronze sculpture inspired by classic artistic figures. Exceptional craftsmanship and a timeless aesthetic ideal for collectors.,2036-11-19 00:00:00,false,2025-12-07 00:00:00
a3055f8e-a80b-461f-9e6a-52b86656f923,Women’s Party Skirt,13,6ae7fa67-377a-4bba-8676-029d005e2bc1,2275,181,,3361,de332974-fe7a-4fbc-8cfc-7ff5c02b7a02,traditional,active,A stylish skirt designed with flowing fabric and glamorous detailing for party looks. Flattering fit enhances confidence while dancing or celebrating. A fun fashion highlight for special nights.,2050-07-28 00:00:00,true,2025-12-06 00:00:00
a4f9149e-a8f9-469a-9a7d-d798d5195c37,Audi Q7 2024,20,a6d4cf56-3f54-4d80-b1d7-8dd9b489a439,2998,83,,3579,0ebb62af-f47d-4c9f-a3ac-f41834e0a2b9,traditional,active,Premium 7-seat SUV built with Quattro all-wheel drive for confident performance. Spacious cabin and advanced safety systems for family luxury travel.,2047-11-01 00:00:00,false,2025-12-06 00:00:00
a57371ff-948a-4f74-811d-c04d943d2edb,Peppa Pig Family Playset,18,03d30abe-7acd-49da-a689-8171fec6fa4c,1872,86,,2474,a3d7486c-6628-42e7-8a54-f326ba5f6775,traditional,active,Cute and colorful playset starring Peppa Pig and friends. Great for role-playing fun and interactive storytelling.,2034-02-24 00:00:00,true,2025-12-08 00:00:00
a5dcda14-77a3-4d71-9fcb-4dfa50cbb575,Gold Bar Pendant Necklace,16,f40d4396-134a-4c0d-b619-4f2c6a7e27a5,2080,140,,3620,14de0956-48d5-4aac-a4ed-5353150ae13c,traditional,active,Chic and modern bar pendant handcrafted in premium gold. Sleek silhouette makes it easy to layer with any outfit for a luxury fashion vibe.,2053-04-26 00:00:00,true,2025-12-09 00:00:00
a6d19135-43f9-4305-9694-ee22f2b78cb2,Men’s Warm Fleece Jacket,12,03d30abe-7acd-49da-a689-8171fec6fa4c,1824,78,,2292,bb62fb14-2fdc-4944-ac60-8a2d933d71aa,traditional,active,"Soft thermal fleece interior that provides excellent heat retention during cold weather. Lightweight and versatile for hiking, travel, or daily commuting. A dependable outerwear layer throughout winter.",2042-05-12 00:00:00,true,2025-12-07 00:00:00
a745e358-2ba9-4e8b-b8e4-1c8ca6eebe8c,Multi-Function Home Gym Station,21,f40d4396-134a-4c0d-b619-4f2c6a7e27a5,629,96,,1205,5fb6ac68-bf51-41a0-a82f-a9a85e494079,traditional,active,"All-in-one workout station offering chest press, lat pulldown, leg extension and cable exercises. Built for serious muscle building in a compact design.",2053-04-24 00:00:00,false,2025-12-07 00:00:00
a8728e69-893c-4b00-8d43-a4b0215654b3,Women’s Winter Parka,13,6ae7fa67-377a-4bba-8676-029d005e2bc1,4530,164,,5678,79929588-7af9-4046-a39a-52feee2415e4,traditional,active,"Insulated parka engineered to handle cold weather while maintaining feminine styling. Fleece-lined interior and fur hood offer warmth and comfort. Ideal for travel, adventures, and winter outings.",2042-05-12 00:00:00,true,2025-12-07 00:00:00
abc271b9-a8f0-4349-b049-9ec271dd6ed2,Men’s Bomber Jacket,12,6ae7fa67-377a-4bba-8676-029d005e2bc1,3060,145,8060,4220,14de0956-48d5-4aac-a4ed-5353150ae13c,buy_now,active,Classic bomber silhouette with ribbed cuffs and modern detailing. A fashionable choice for street-style and casual layering. Comfortable and light enough for everyday wear while staying stylish.,2047-11-02 00:00:00,true,2025-12-07 00:00:00
ac08316f-5656-4f95-b5d1-a779ec1f604f,Gold Drop Earrings,16,03d30abe-7acd-49da-a689-8171fec6fa4c,2148,162,,3606,b921a687-1b4f-43a3-9fb6-ad8233b1e9ed,traditional,active,Elegant drop-style earrings featuring a polished gold finish that highlights graceful movement. A striking accessory for evening wear and special occasions.,2042-05-10 00:00:00,false,2025-12-05 00:00:00
ac3e8610-a7ae-4490-bb03-012243092a8e,Ceramic Art Vase,17,03d30abe-7acd-49da-a689-8171fec6fa4c,3758,42,,4136,a155ec1d-c375-47e3-865a-e154f17a3ced,traditional,active,A beautifully glazed ceramic vase combining functionality with artistic expression. Enhances interior décor with handcrafted originality.,2053-04-23 00:00:00,true,2025-12-06 00:00:00
ade40b23-223b-4146-9293-2890b97fe705,DJI Osmo Pocket 3,11,a6d4cf56-3f54-4d80-b1d7-8dd9b489a439,2981,54,,3305,19bbe416-4c3e-4fc7-a43d-a3348f55a09e,traditional,active,A compact 3-axis stabilized camera perfect for vlogging and travel adventures. Shoots crisp 4K 120fps video with natural skin tones and excellent low-light performance. Lightweight and handheld-ready so you can create cinematic footage wherever you go. Ideal for solo creators needing maximum portability.,2039-08-14 00:00:00,false,2025-12-05 00:00:00
aeb306cd-24c4-41bb-94f8-ee38f8b0209c,Diamond Gold Bracelet,16,a6d4cf56-3f54-4d80-b1d7-8dd9b489a439,3778,165,,5098,b921a687-1b4f-43a3-9fb6-ad8233b1e9ed,traditional,active,A luxurious gold bracelet embellished with sparkling diamonds for maximum brilliance. Crafted to elevate any glamorous look with confidence and sophistication.,2028-09-04 00:00:00,false,2025-12-09 00:00:00
aec09536-bdbe-42bc-8d31-b5e4aa76dd60,IWC Portugieser Chronograph,14,03d30abe-7acd-49da-a689-8171fec6fa4c,3014,83,,3512,14de0956-48d5-4aac-a4ed-5353150ae13c,traditional,sold,Renowned for its timeless elegance and precise chronograph movement. Slim bezel and clean dial layout create sophisticated wrist appeal. Designed for modern gentlemen who appreciate refined watchmaking.,2036-11-18 00:00:00,false,2025-12-06 00:00:00
af30445c-1487-4697-a02a-07d3d0ebad3b,Geometric Metal Art Sculpture,17,6ae7fa67-377a-4bba-8676-029d005e2bc1,4061,78,,4607,1b2529fc-0ef1-433b-9d87-a2df61c453fc,traditional,active,Industrial-inspired sculpture designed with sharp geometric forms. Perfect for modern minimalist and architectural interior styles.,2053-04-25 00:00:00,true,2025-12-08 00:00:00
b07cc8c6-a6ca-4180-81fb-7fdcffdefc4d,Honda Winner X,19,2cb7600f-ec9f-4ae5-bf0f-37e01d46fe9f,1762,56,,2210,6dee7224-0cd4-405a-a0de-163ee91b0685,traditional,active,Underbone sport bike with strong acceleration and aggressive styling. Great for performance-minded riders navigating urban roads.,2047-11-03 00:00:00,false,2025-12-08 00:00:00
b2294934-5af7-4342-9a8c-8f2aa8b1400b,Realme GT 7 Pro 256GB,9,73522f6e-93c0-4066-857c-03ac111f0132,2855,38,,3197,ac285fd8-a4a1-40ac-8286-c8d6173f057a,traditional,active,"A flagship killer offering blazing fast charging, powerful Snapdragon performance, and a high refresh-rate AMOLED display. AI-powered cameras deliver vibrant and dynamic images, making it an excellent choice for users seeking high-end specifications at a competitive price.",2042-05-14 00:00:00,false,2025-12-09 00:00:00
b367ec86-5d48-4517-9596-b7328d1cd355,Men’s Crewneck Sweater,12,f40d4396-134a-4c0d-b619-4f2c6a7e27a5,889,75,,1339,a155ec1d-c375-47e3-865a-e154f17a3ced,traditional,active,Crafted from soft knit fabric for a comfortable and warm fit. Clean minimal styling makes it easy to pair with any outfit. A versatile staple for cooler seasons and semi-formal occasions.,2050-07-30 00:00:00,true,2025-12-08 00:00:00
b53bbc04-f296-4e38-b8bc-648bdaf1d489,Gold Rope Chain Necklace,16,2cb7600f-ec9f-4ae5-bf0f-37e01d46fe9f,75,109,,838,a3d7486c-6628-42e7-8a54-f326ba5f6775,traditional,sold,"A premium rope-style gold chain with intricate twisted detail, offering exceptional shine and durability. A standout piece perfect for bold, expressive fashion.",2028-09-01 00:00:00,false,2025-12-06 00:00:00
b5ac83a0-172a-4e60-b280-bffe680f3bf5,Punching Bag + Boxing Gloves Set,21,6ae7fa67-377a-4bba-8676-029d005e2bc1,1370,110,,2580,639f899b-a662-4a29-841e-bb2e7bb1ea8f,traditional,active,Durable leather punching bag with shock-absorbing filling for boxing and cardio training. Includes breathable gloves for better wrist support and impact safety.,2047-11-04 00:00:00,true,2025-12-09 00:00:00
b66468c0-1a5a-462f-b3c2-261915108244,ZTE Axon 60 Ultra 512GB,9,a6d4cf56-3f54-4d80-b1d7-8dd9b489a439,4658,130,,4658,6043eaa5-7735-4261-bac1-d7410c96f034,traditional,active,"Designed for power users with large storage capacity, bright high-resolution display, and strong imaging capabilities. Fast connectivity and smooth multitasking allow productive workflows, making it suitable for professionals and tech enthusiasts.",2028-09-04 00:00:00,false,2025-12-09 00:00:00
b8bb7830-b80a-4fe3-a7a8-0a95fec9e894,Men’s Trench Coat,12,73522f6e-93c0-4066-857c-03ac111f0132,2617,14,7617,2701,79929588-7af9-4046-a39a-52feee2415e4,buy_now,active,A sophisticated long coat engineered for rain and cold protection with a sleek finish. Timeless design adds elegance to both business and refined casual looks. An essential fashion investment for the modern gentleman.,2050-07-27 00:00:00,true,2025-12-05 00:00:00
b9601aa0-3c39-4f91-8716-c367d512acdc,Yamaha Exciter 155,19,6ae7fa67-377a-4bba-8676-029d005e2bc1,1146,170,,1646,bb62fb14-2fdc-4944-ac60-8a2d933d71aa,traditional,sold,Popular underbone motorcycle known for responsive handling and sporty design. Built for dynamic street performance and everyday usability.,2047-11-02 00:00:00,false,2025-12-07 00:00:00
bb41ccdf-f6cb-4d7a-9bc9-ee92fe608572,Lexus RX 350 2024,20,03d30abe-7acd-49da-a689-8171fec6fa4c,161,166,,1323,11393531-e33a-4a41-a5d9-518cd668ba71,traditional,active,"Known for smooth hybrid efficiency, quiet cabin, and long-term reliability. A sophisticated choice for both daily commuting and long trips.",2039-08-15 00:00:00,false,2025-12-06 00:00:00
bb813c12-f0f8-491f-aab6-597f9a362e15,Vans Sk8-Hi,15,6ae7fa67-377a-4bba-8676-029d005e2bc1,4741,198,,5929,a155ec1d-c375-47e3-865a-e154f17a3ced,traditional,active,High-top design offering extra ankle support and classic skate heritage style. Padded collar and vulcanized outsole enhance control and comfort. Perfect for streetwear and skate performance.,2042-05-12 00:00:00,false,2025-12-07 00:00:00
bbd1c76b-14d1-4061-8159-2a9149961f4e,Wood Carved Home Decor Art,17,6ae7fa67-377a-4bba-8676-029d005e2bc1,3413,70,,3913,de332974-fe7a-4fbc-8cfc-7ff5c02b7a02,traditional,active,A natural wood sculpture expressing craftsmanship and organic texture. Adds a warm artistic highlight to eco-friendly design spaces.,2045-02-07 00:00:00,false,2025-12-09 00:00:00
bc04662a-8895-4966-ba1b-0be5a8ded8bf,Converse Chuck Taylor All Star High,15,73522f6e-93c0-4066-857c-03ac111f0132,941,199,,2135,a155ec1d-c375-47e3-865a-e154f17a3ced,traditional,active,"The original canvas high-top sneaker that has influenced generations. Lightweight design with timeless silhouette makes it perfect for everyday wear. A true cultural icon in music, fashion, and sport.",2050-07-27 00:00:00,false,2025-12-05 00:00:00
bc5c6c24-f89e-4a57-8769-7e4d26ad4b44,Harley-Davidson Street Bob 114,19,2cb7600f-ec9f-4ae5-bf0f-37e01d46fe9f,2500,106,,3136,11c14be1-13ce-48a1-bd33-0830cca9c4da,traditional,active,A legendary cruiser motorcycle with Milwaukee-Eight 114 engine delivering deep rumble and strong torque. Iconic design with minimalist styling for pure riding freedom.,2034-02-22 00:00:00,false,2025-12-06 00:00:00
bde1b9fc-7ada-4820-9313-69ac4156a271,STEM Robotics Kit,18,03d30abe-7acd-49da-a689-8171fec6fa4c,4926,153,,6303,79929588-7af9-4046-a39a-52feee2415e4,traditional,active,"Educational robotics kit that teaches children coding, engineering, and problem-solving. Fun hands-on activities help develop future-ready skills and creativity.",2036-11-21 00:00:00,false,2025-12-09 00:00:00
be21eec2-b6d7-4634-b0ae-800ef1eb2817,Honda Gold Wing,19,a6d4cf56-3f54-4d80-b1d7-8dd9b489a439,2205,113,,2996,79929588-7af9-4046-a39a-52feee2415e4,traditional,active,Premium touring motorcycle featuring luxurious comfort and advanced infotainment system. Smooth boxer engine and spacious seating tailored for long-distance travel.,2034-02-21 00:00:00,false,2025-12-05 00:00:00
bfda8209-8532-4f62-a30f-7c17aae54384,Digital Abstract Art Print,17,73522f6e-93c0-4066-857c-03ac111f0132,4317,192,,5661,de332974-fe7a-4fbc-8cfc-7ff5c02b7a02,traditional,active,A premium high-resolution digital artwork featuring futuristic patterns and gradient tones. Ideal for modern tech-inspired interiors and creative workspaces.,2034-02-25 00:00:00,false,2025-12-09 00:00:00
c0eebfde-0db3-4ac7-82c2-9618bb206eb1,Blackmagic Pocket Cinema Camera 6K Pro,11,03d30abe-7acd-49da-a689-8171fec6fa4c,3120,170,,3620,153ff855-cd4e-41f7-9232-d0d2c3a514a4,traditional,active,A true cinema-grade camera with a Super 35 sensor and built-in ND filters for professional filmmaking control. Supports 6K RAW capture with stunning dynamic range and color depth. Ergonomic body design and strong audio input options make it a powerhouse for indie film production.,2034-02-21 00:00:00,true,2025-12-05 00:00:00
c1958b37-9a78-4a88-a4e0-7e5d1a72a0cb,Converse Chuck Taylor All Star Low,15,f40d4396-134a-4c0d-b619-4f2c6a7e27a5,1942,198,,3328,5fb6ac68-bf51-41a0-a82f-a9a85e494079,traditional,active,"Low-cut version of the classic Chuck Taylor, designed for casual versatility. Comfortable, durable, and always stylish with any outfit. A must-have staple in every sneaker rotation.",2047-10-31 00:00:00,false,2025-12-05 00:00:00
c1b0fe75-b72d-49a3-bd39-ec709f4fdf10,Razer Blade 16 OLED,10,73522f6e-93c0-4066-857c-03ac111f0132,3842,154,,4920,a155ec1d-c375-47e3-865a-e154f17a3ced,traditional,active,Premium gaming and creator laptop with super-slim CNC aluminum unibody design. Features an incredible OLED display with outstanding contrast and sharpness. Smooth performance and quality keyboard make it a luxury option for professionals and stylish gamers.,2034-02-25 00:00:00,true,2025-12-09 00:00:00
c249e498-acc6-4fdd-b9cb-cf1bc1802478,Contemporary Line Art Poster,17,73522f6e-93c0-4066-857c-03ac111f0132,3625,164,,4609,0ebb62af-f47d-4c9f-a3ac-f41834e0a2b9,traditional,active,A minimalist line art print using simple strokes to convey emotion and elegance. A stylish decor choice for Scandinavian and modern homes.,2028-09-01 00:00:00,true,2025-12-06 00:00:00
c3386391-9622-4431-aed2-2d28af7c167d,Reebok Club C 85,15,03d30abe-7acd-49da-a689-8171fec6fa4c,1052,192,6052,2204,79929588-7af9-4046-a39a-52feee2415e4,buy_now,active,Clean court sneaker with soft leather upper for all-day comfort. Retro style that pairs effortlessly with streetwear and casual fits. A timeless choice that never goes out of style.,2031-05-31 00:00:00,false,2025-12-08 00:00:00
c3e1f682-e192-4ba3-bc00-aabde16dd361,Gold Signet Ring,16,2cb7600f-ec9f-4ae5-bf0f-37e01d46fe9f,4334,151,,5240,14de0956-48d5-4aac-a4ed-5353150ae13c,traditional,active,"A bold gold signet ring designed for personalized engraving. Historically worn as a status symbol, now a stylish statement of identity and sophistication.",2045-02-04 00:00:00,false,2025-12-06 00:00:00
c5b682b5-cd82-4a5c-991c-a347f519e960,Kitchen Knife Sharpening Tool,22,2cb7600f-ec9f-4ae5-bf0f-37e01d46fe9f,1091,137,,2050,bb62fb14-2fdc-4944-ac60-8a2d933d71aa,traditional,active,Compact sharpening tool with diamond-coated rods for restoring blade sharpness. Safe non-slip base suitable for all standard kitchen knives.,2036-11-21 00:00:00,false,2025-12-09 00:00:00
c665f900-bfca-4c85-a26f-fe4bfd5368e0,Treadmill Electric Foldable,21,03d30abe-7acd-49da-a689-8171fec6fa4c,4395,25,,4545,11393531-e33a-4a41-a5d9-518cd668ba71,traditional,active,High-performance running deck with multiple speed programs and shock absorption for joint protection. Foldable design saves home gym space.,2036-11-18 00:00:00,false,2025-12-06 00:00:00
c6ee8879-100b-44d0-8fd0-c648f01bd009,Men’s Running T-Shirt,12,f40d4396-134a-4c0d-b619-4f2c6a7e27a5,4907,194,,6265,de332974-fe7a-4fbc-8cfc-7ff5c02b7a02,traditional,active,"Lightweight and sweat-wicking fabric enhances comfort during intense workouts. Athletic fit supports free movement and breathability. Perfect for fitness training, jogging, and sports activities.",2039-08-14 00:00:00,false,2025-12-05 00:00:00
c7d3842e-2e0b-458a-86e5-9735cee1b0ab,Gold Charm Bracelet,16,73522f6e-93c0-4066-857c-03ac111f0132,945,30,,1125,11393531-e33a-4a41-a5d9-518cd668ba71,traditional,active,Playfully elegant bracelet with gold charms that tell a story of personality and memories. A meaningful jewelry piece that evolves with every added charm.,2050-07-28 00:00:00,true,2025-12-06 00:00:00
c86e8d9d-b142-45ca-bee1-ec271d6d4f69,Elliptical Cross Trainer,21,f40d4396-134a-4c0d-b619-4f2c6a7e27a5,2894,106,,3636,6dee7224-0cd4-405a-a0de-163ee91b0685,traditional,active,Low-impact cardio trainer combining step and glide motion for effective calorie burning. Perfect for beginners and injury-safe endurance training.,2039-08-14 00:00:00,false,2025-12-05 00:00:00
c90ee244-2b27-4fa9-9810-3e4ded521f9f,Kids Puzzle Set,18,2cb7600f-ec9f-4ae5-bf0f-37e01d46fe9f,316,30,5316,496,639f899b-a662-4a29-841e-bb2e7bb1ea8f,buy_now,active,Colorful puzzle set designed to enhance logical thinking and motor coordination. A perfect early-learning tool that keeps kids entertained and engaged.,2042-05-10 00:00:00,false,2025-12-05 00:00:00
c94b614d-a82e-431f-a40d-09e3f4d588ac,Abstract Graffiti Wall Art,17,03d30abe-7acd-49da-a689-8171fec6fa4c,476,43,,777,ac285fd8-a4a1-40ac-8286-c8d6173f057a,traditional,active,Urban-style artwork inspired by street expression and modern pop culture. Adds bold artistic personality to trendy living spaces.,2031-05-28 00:00:00,false,2025-12-05 00:00:00
c9d631ef-dd15-4652-be93-5137cadbb7fa,Dish Drying Rack Stainless Steel,22,6ae7fa67-377a-4bba-8676-029d005e2bc1,189,71,5189,757,79929588-7af9-4046-a39a-52feee2415e4,buy_now,active,Two-tier stainless steel rack with water-draining tray for fast dish drying. Rust-resistant and stable design keeps kitchen counters neat and organized.,2039-08-17 00:00:00,true,2025-12-08 00:00:00
ca8dcc04-94c4-4050-82c6-60f924459d9b,Men’s Leather Belt,12,f40d4396-134a-4c0d-b619-4f2c6a7e27a5,93,172,,1125,0ebb62af-f47d-4c9f-a3ac-f41834e0a2b9,traditional,active,High-quality leather belt crafted for both durability and elegance. Polished buckle with refined detailing adds a premium finish. Essential wardrobe accessory for formal and smart casual outfits.,2028-09-01 00:00:00,true,2025-12-06 00:00:00
ccb02aa9-465d-4ca5-9221-b4a9b10226ed,Silicone Baking Tray Non-Stick,22,f40d4396-134a-4c0d-b619-4f2c6a7e27a5,3372,99,8372,4164,153ff855-cd4e-41f7-9232-d0d2c3a514a4,buy_now,active,High-temperature-resistant silicone baking tray perfect for cookies and pastries. Flexible material ensures easy release and effortless cleanup.,2050-07-27 00:00:00,true,2025-12-05 00:00:00
cd2328dc-5d15-4cab-805c-fdb5319e4c05,Men’s Training Hoodie,12,a6d4cf56-3f54-4d80-b1d7-8dd9b489a439,3802,57,,4486,79929588-7af9-4046-a39a-52feee2415e4,traditional,active,"Comfortable performance hoodie designed for gym sessions and active lifestyle. Soft inner fabric provides warmth without restricting movement. Great for workouts, running errands, or weekend casual wear.",2047-11-03 00:00:00,false,2025-12-08 00:00:00
ce421785-6840-47c9-92ab-e7bef07f585b,Volvo XC90 2024,20,f40d4396-134a-4c0d-b619-4f2c6a7e27a5,2206,106,,2948,76c91bb9-8fc0-465c-8ec7-5716c05004a8,traditional,active,Scandinavian minimalist luxury with top-tier safety features. Spacious 3-row seating and modern hybrid technology elevate every journey.,2053-04-24 00:00:00,false,2025-12-07 00:00:00
ce699847-8815-4669-b0c6-9f4c6be4f140,Jaeger-LeCoultre Reverso Classic,14,f40d4396-134a-4c0d-b619-4f2c6a7e27a5,1153,127,,1915,2cbb0044-f5b8-49fd-929b-9d2ef0526033,traditional,active,"An Art Deco masterpiece with a reversible case originally designed for polo players. A mixture of innovation, style, and technical beauty. A distinctive choice for collectors who value history and elegance.",2031-06-01 00:00:00,true,2025-12-09 00:00:00
ce7e026d-0825-423e-82f0-f6aadad80d76,Battle Rope Training 12m,21,f40d4396-134a-4c0d-b619-4f2c6a7e27a5,2770,33,,3001,a3d7486c-6628-42e7-8a54-f326ba5f6775,traditional,active,"Heavy battle rope built for full-body functional workouts, improving power and endurance. Durable sleeve protection along entire rope ensures long-lasting use in home gyms or fitness studios.",2045-02-05 00:00:00,false,2025-12-07 00:00:00
cf38a17e-f544-4c1d-84c1-8d4567b4ef10,Smith Machine Pro Steel,21,a6d4cf56-3f54-4d80-b1d7-8dd9b489a439,386,54,,818,a3d7486c-6628-42e7-8a54-f326ba5f6775,traditional,active,"Commercial-grade Smith Machine offering guided bar movement for safer squats, presses, and heavy strength training. Integrated plate holders help efficient workout organization.",2039-08-17 00:00:00,false,2025-12-08 00:00:00
cf584ea5-7ccb-4052-818e-bb06802ac4a5,Women’s Blouse Shirt,13,a6d4cf56-3f54-4d80-b1d7-8dd9b489a439,4295,86,,4811,11c14be1-13ce-48a1-bd33-0830cca9c4da,traditional,active,Lightweight soft fabric creates an elegant and breathable top for office or casual looks. Delicate cut enhances feminine shape. A versatile essential in every woman’s wardrobe.,2034-02-22 00:00:00,true,2025-12-06 00:00:00
cfce4e18-87a2-417b-887d-3409955ec1f7,Leica Q3,11,a6d4cf56-3f54-4d80-b1d7-8dd9b489a439,4925,81,,5654,de332974-fe7a-4fbc-8cfc-7ff5c02b7a02,traditional,sold,"A luxury fixed-lens full-frame camera famous for its exceptional sharpness and iconic Leica color science. The fast Summilux lens delivers gorgeous bokeh and low-light capability. Built from premium materials, it is the perfect artistic tool for street, travel, and fine-art photographers.",2039-08-17 00:00:00,false,2025-12-08 00:00:00
d0eea1d0-9f63-4103-88cd-c98e1e1c1019,Women’s Running Shorts,13,f40d4396-134a-4c0d-b619-4f2c6a7e27a5,2542,64,,2926,5fb6ac68-bf51-41a0-a82f-a9a85e494079,traditional,active,"Lightweight quick-dry material designed for comfort and airflow during intense training. Secure waistband and flexible fit support athletic performance. Perfect for gym workouts, jogging, and summer sports.",2045-02-06 00:00:00,false,2025-12-08 00:00:00
d14b4614-0e58-40a6-a1a9-86b3b400de04,Leg Press Machine Compact,21,03d30abe-7acd-49da-a689-8171fec6fa4c,3610,124,,4354,0ebb62af-f47d-4c9f-a3ac-f41834e0a2b9,traditional,sold,"Lower-body powerhouse machine focusing on quads, hamstrings, and glutes. Smooth track system ensures stable motion and comfortable foot positioning for progressive overload training.",2047-11-02 00:00:00,true,2025-12-07 00:00:00
d1ee9e76-e358-4999-9ef0-b8bad639528b,Samsung Galaxy Book4 Ultra,10,73522f6e-93c0-4066-857c-03ac111f0132,2019,76,,2475,76c91bb9-8fc0-465c-8ec7-5716c05004a8,traditional,active,A refined and lightweight powerhouse designed for hybrid workers and creators. Equipped with RTX graphics for accelerated editing performance and a beautiful AMOLED display with vivid colors. Long battery endurance and premium portability make it an ideal productivity companion.,2042-05-14 00:00:00,false,2025-12-09 00:00:00
d30f5546-8556-41bb-9682-f40d5059b39a,Toyota Land Cruiser 300 2024,20,73522f6e-93c0-4066-857c-03ac111f0132,2722,165,7722,3712,2cbb0044-f5b8-49fd-929b-9d2ef0526033,buy_now,active,Legendary off-road capability paired with a highly durable powertrain. Trusted worldwide by professionals who demand absolute reliability.,2028-09-01 00:00:00,true,2025-12-06 00:00:00
d6122a1c-7b0c-4101-96d5-4cb14db6565c,Men’s Winter Parka,12,03d30abe-7acd-49da-a689-8171fec6fa4c,1114,54,,1492,d3a5488c-25f9-4dad-93b7-df54b25937b8,traditional,active,Engineered for brutal winter conditions with insulated padding and weatherproof outer shell. Fur-lined hood enhances warmth and comfort. Built for outdoor adventure while maintaining sleek urban styling.,2034-02-22 00:00:00,true,2025-12-06 00:00:00
d82e8daa-0fdf-45e5-bfa1-08bb789fd9e2,Panerai Luminor Marina,14,6ae7fa67-377a-4bba-8676-029d005e2bc1,1228,125,,1228,11393531-e33a-4a41-a5d9-518cd668ba71,traditional,active,Iconic Italian design with a bold crown guard and superior legibility. Rugged marine heritage makes it a favorite among adventure seekers. A powerful wrist statement crafted with precision and reliability.,2053-04-22 00:00:00,true,2025-12-05 00:00:00
d8a12050-c10c-41ac-8156-b8207d5b0674,Microsoft Surface Laptop 6,10,6ae7fa67-377a-4bba-8676-029d005e2bc1,4087,90,,4087,a3d7486c-6628-42e7-8a54-f326ba5f6775,traditional,active,"A premium ultrabook with a sleek aluminum chassis and excellent keyboard feel, ideal for productivity and note-taking. The high-resolution PixelSense touchscreen offers beautiful clarity and intuitive interaction. Powered by efficient processors for reliable day-to-day usage, making it perfect for students and professionals on the go.",2039-08-17 00:00:00,false,2025-12-08 00:00:00
d8d14d24-cab1-4fe8-b800-daf8b3f3afd3,Tesla Model S Plaid 2024,20,03d30abe-7acd-49da-a689-8171fec6fa4c,3313,123,,4420,2cbb0044-f5b8-49fd-929b-9d2ef0526033,traditional,active,"One of the quickest production EVs in the world with tri-motor Plaid powertrain. Futuristic cabin, long driving range, and cutting-edge autopilot system redefine electric performance.",2036-11-20 00:00:00,true,2025-12-08 00:00:00
d9023073-4701-477f-a22c-bd45027b9727,Porsche Taycan Turbo S,20,73522f6e-93c0-4066-857c-03ac111f0132,4457,101,,5265,19bbe416-4c3e-4fc7-a43d-a3348f55a09e,traditional,active,High-performance electric sports sedan delivering instant acceleration and sharp handling. Luxurious interior and advanced battery cooling technology for consistent track performance.,2036-11-17 00:00:00,false,2025-12-05 00:00:00
